Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN201988,ORD101212,30-03-2025,03-04-2025,09-04-2025,Mobile App,Delivered,Credit Card,C2131,Michael Brown,37,Male,Home Office,3,India,Telangana,Hyderabad,South,61193,17.36591275,78.48124164,P1057,NutMix Trail,Grocery,Snacks,PureHarvest,Standard,13.03,18.96,5,94.8,0.065,6.16,65.15,23.49,0.2478,7.09,5.62,101.35,2025,Q1,Mar-25,3,March,13,30,Sunday,103.55,26.48,2588.68,91.55
TXN208210,ORD105001,05-05-2026,08-05-2026,13-05-2026,Mobile App,Delivered,Net Banking,C1498,Laura Moreno,54,Female,Consumer,3.6,USA,Illinois,Chicago,Midwest,29908,41.88889326,-87.61982477,P1020,ErgoComfort Chair,Furniture,Chairs,CraftWood,Economy,120.55,174.51,3,523.53,0.165,86.38,361.65,75.5,0.1442,34.97,10,482.12,2026,Q2,May-26,5,May,19,5,Tuesday,236.6,50.37,5915.11,221.27
TXN204019,ORD102441,06-11-2025,07-11-2025,08-11-2025,In-Store,Delivered,Debit Card,C1475,Robin Brown,51,Female,Consumer,4.7,USA,Texas,Houston,South,31413,29.76394241,-95.36891769,P1077,MysticAura Perfume,Beauty,Fragrances,PureSkin,Premium,59.18,86.96,6,521.76,0.235,122.61,355.08,44.07,0.0845,31.93,13.97,445.05,2025,Q4,Nov-25,11,November,45,6,Thursday,242.4,46.83,6060.03,215.25
TXN204897,ORD102986,20-07-2026,23-07-2026,27-07-2026,Mobile App,Delivered,Credit Card,C1677,Kristen Rowe,33,Female,Corporate,4.5,USA,Illinois,Chicago,Midwest,52423,41.85943846,-87.64719743,P1075,FlawlessBase Foundation,Beauty,Makeup,PureSkin,Standard,54.77,80.39,5,401.95,0.092,36.98,273.85,91.12,0.2267,29.2,14.01,408.18,2026,Q3,Jul-26,7,July,30,20,Monday,166.78,34.81,4169.47,241.01
TXN204737,ORD102873,12-01-2024,16-01-2024,21-01-2024,In-Store,Delivered,UPI,C1689,Caroline Cortez,47,Female,Home Office,4.2,USA,Florida,Miami,East,82895,25.75279491,-80.21148867,P1009,SlateAir 8,Electronics,Tablets,Pulsewave,Economy,417.15,534.39,3,1603.17,0.125,200.4,1251.45,151.32,0.0944,112.22,9.58,1524.57,2024,Q1,Jan-24,1,January,2,12,Friday,412.49,96.32,10312.18,388.66
TXN204447,ORD102695,08-01-2025,10-01-2025,12-01-2025,Mobile App,Delivered,Credit Card,C2097,Stacy Cowan,30,Female,Consumer,,India,Delhi,New Delhi,North,67859,28.61415674,77.1948589,P1095,ActiveFlex Tracksuit,Sports,Sportswear,FitCore,Premium,46.31,80.5,4,322,0.096,30.91,185.24,105.85,0.3287,23.29,20.23,334.61,2025,Q1,Jan-25,1,January,2,8,Wednesday,120.56,28.07,3014.08,267.09
TXN201749,ORD101068,09-07-2026,10-07-2026,11-07-2026,In-Store,Delivered,Cash on Delivery,C1057,Timothy Duncan,63,Male,Small Business,1.9,USA,Texas,Houston,South,57969,29.74044186,-95.37514815,P1025,CompactDesk Table,Furniture,Tables,ModuLine,Economy,679.93,1079.43,1,1079.43,0.162,174.87,679.93,224.63,0.2081,72.36,18.85,995.77,2026,Q3,Jul-26,7,July,28,9,Thursday,432.27,87.51,10806.79,249.71
TXN206228,ORD103791,02-11-2026,05-11-2026,11-11-2026,Online,Delivered,Debit Card,C1994,Laura Larsen,53,Female,Consumer,3.5,USA,New York,New York City,East,28927,40.725628,-73.99216195,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,4,2191.48,0.082,179.7,1743.76,268.02,0.1223,160.94,13.36,2186.08,2026,Q4,Nov-26,11,November,45,2,Monday,566.42,130.68,14160.43,386.9
TXN206875,ORD104193,14-09-2026,18-09-2026,22-09-2026,Online,Delivered,Debit Card,C1210,Kimberly Hill,38,Female,Consumer,3.7,India,Maharashtra,Mumbai,West,52799,19.05996715,72.88345457,P1003,ZenMobile Air,Electronics,Mobile Phones,Zynetic,Standard,99.37,153.01,2,306.02,0.197,60.29,198.74,46.99,0.1536,19.66,24.27,289.66,2026,Q3,Sep-26,9,September,38,14,Monday,408.95,93.92,10223.7,74.83
TXN205880,ORD103577,10-08-2024,14-08-2024,15-08-2024,Mobile App,Delivered,UPI,C1495,Richard Diaz,18,Male,Consumer,5,USA,Illinois,Chicago,Midwest,43733,41.86374201,-87.62936773,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,5,39.25,0.22,8.64,32.55,-1.94,-0.0494,2.45,10.74,43.8,2024,Q3,Aug-24,8,August,32,10,Saturday,106.18,21.75,2654.41,36.97
TXN202255,ORD101373,10-07-2024,14-07-2024,16-07-2024,Online,Shipped,Cash on Delivery,C2139,Kenneth Cunningham,28,Male,Home Office,3.6,USA,New York,New York City,East,88193,40.71174923,-74.01152135,P1100,FreshBrew Maker,Home Appliances,Kitchen Appliances,HomeTech,Standard,395.96,470.35,4,1881.4,0.149,280.33,1583.84,17.23,0.0092,128.09,3.73,1732.89,2024,Q3,Jul-24,7,July,28,10,Wednesday,337.15,88.61,8428.83,558.03
TXN200977,ORD100599,02-07-2026,03-07-2026,09-07-2026,Online,Delivered,PayPal,C1502,Jill Davies,28,Female,Consumer,3.1,Canada,Quebec,Montreal,Quebec,99993,45.50807082,-73.58512823,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,7,3835.09,0.113,433.37,3051.58,350.14,0.0913,272.14,20.78,3694.64,2026,Q3,Jul-26,7,July,27,2,Thursday,334.21,62.78,8355.15,1147.51
TXN202734,ORD101668,21-11-2026,24-11-2026,29-11-2026,Mobile App,Cancelled,Credit Card,C1325,Jason Lynn,31,Male,Corporate,5,India,Rajasthan,Jaipur,North,11673,26.91620639,75.7959291,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,4,706.08,0.047,33.19,442.4,230.49,0.3264,53.83,8.75,735.47,2026,Q4,Nov-26,11,November,47,21,Saturday,214.46,57.51,5361.52,329.24
TXN204683,ORD102838,08-09-2026,09-09-2026,14-09-2026,Online,Shipped,Cash on Delivery,C1199,Maria Henry,18,Female,Consumer,3.4,India,Delhi,New Delhi,North,85153,28.6221058,77.20889694,P1000,Galaxy Pulse X,Electronics,Mobile Phones,Zynetic,Standard,368.36,581.21,3,1743.63,0.066,115.08,1105.08,523.47,0.3002,130.28,13.07,1771.9,2026,Q3,Sep-26,9,September,37,8,Tuesday,643.62,169.77,16090.44,270.91
TXN202589,ORD101576,27-05-2025,31-05-2025,04-06-2025,Mobile App,Delivered,Cash on Delivery,C1647,Rodney Wright,31,Male,Corporate,4.5,Canada,Ontario,Ottawa,Ontario,59658,45.43077939,-75.69732495,P1046,ComfyKid Tee,Clothing,Kids Wear,UrbanThread,Standard,62.06,114.75,6,688.5,0.097,66.78,372.36,249.36,0.3622,49.74,5.88,677.34,2025,Q2,May-25,5,May,22,27,Tuesday,164.27,40.82,4106.66,419.13
TXN204184,ORD102547,04-01-2026,07-01-2026,11-01-2026,In-Store,Delivered,Net Banking,C1249,Peter Harris,18,Male,Consumer,5,USA,Illinois,Chicago,Midwest,80268,41.86091009,-87.61797179,P1020,ErgoComfort Chair,Furniture,Chairs,CraftWood,Economy,120.55,174.51,7,1221.57,0.015,18.32,843.85,359.4,0.2942,96.26,14.03,1313.54,2026,Q1,Jan-26,1,January,1,4,Sunday,201.11,36.97,5027.84,607.41
TXN201383,ORD100842,09-08-2024,13-08-2024,19-08-2024,In-Store,Delivered,UPI,C1093,Dalton Walters,37,Male,Corporate,2.6,Australia,Western Australia,Perth,Western Australia,24742,-31.94464196,115.8542068,P1017,PowerBank 20K,Electronics,Accessories,NimbusTech,Standard,870.79,1318.18,1,1318.18,0.06,79.09,870.79,368.3,0.2794,99.13,18.97,1357.19,2024,Q3,Aug-24,8,August,32,9,Friday,478.02,106.5,11950.46,275.76
TXN203501,ORD102122,12-01-2024,13-01-2024,15-01-2024,Online,Shipped,Cash on Delivery,C1475,Robin Brown,51,Female,Consumer,4.6,India,Delhi,New Delhi,North,92268,28.61184903,77.2168221,P1100,FreshBrew Maker,Home Appliances,Kitchen Appliances,HomeTech,Standard,395.96,470.35,3,1411.05,0.023,32.45,1187.88,190.72,0.1352,110.29,7.1,1495.99,2024,Q1,Jan-24,1,January,2,12,Friday,282.77,67.32,7069.28,499.01
TXN207377,ORD104499,30-12-2025,03-01-2026,04-01-2026,Online,Delivered,PayPal,C1161,Kimberly Morrison,38,Female,Consumer,3.3,India,Gujarat,Ahmedabad,West,66669,23.02824822,72.58700465,P1076,BoldLash Mascara,Beauty,Makeup,AuraCare,Standard,11.26,18.5,8,148,0.026,3.85,90.08,54.07,0.3653,11.53,8.47,164.15,2025,Q4,Dec-25,12,December,1,30,Tuesday,224.87,41,5621.75,65.82
TXN200021,ORD100015,20-08-2026,21-08-2026,27-08-2026,Online,Processing,PayPal,C1012,Mrs. Kristen Calderon,40,Female,Consumer,3.2,USA,Illinois,Chicago,Midwest,44395,41.8721762,-87.64602749,P1104,CoolBreeze AC,Home Appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,1,40.2,0.115,4.62,32.89,2.69,0.0669,2.85,4.97,43.4,2026,Q3,Aug-26,8,August,34,20,Thursday,414.39,82.2,10359.76,9.7
TXN202213,ORD101348,16-04-2025,18-04-2025,24-04-2025,Online,Delivered,Debit Card,C2033,Maria Lopez,38,Female,Home Office,3,India,West Bengal,Kolkata,East,88975,22.55617221,88.35413034,P1104,CoolBreeze AC,Home Appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,1,40.2,0.135,5.43,32.89,1.88,0.0468,2.78,21.17,58.72,2025,Q2,Apr-25,4,April,16,16,Wednesday,355.88,99.39,8897.1,11.3
TXN202716,ORD101656,22-04-2025,23-04-2025,28-04-2025,Mobile App,Delivered,Credit Card,C1288,Dawn Smith,40,Female,Consumer,3.4,India,Rajasthan,Jaipur,North,55356,26.89479971,75.78613595,P1079,OceanBreeze Spray,Beauty,Fragrances,GlowEssence,Premium,16.55,29.95,5,149.75,0.044,6.59,82.75,60.41,0.4034,11.45,10.18,164.79,2025,Q2,Apr-25,4,April,17,22,Tuesday,164.05,33.65,4101.32,91.28
TXN203007,ORD101834,27-06-2025,29-06-2025,01-07-2025,Online,Delivered,Cash on Delivery,C1245,Emily Morris,31,Female,Small Business,2.5,Australia,New South Wales,Sydney,New South Wales,68638,-33.85438258,151.1957716,P1096,DryFit Tshirt,Sports,Sportswear,FitCore,Premium,361.16,570.58,2,1141.16,0.014,15.98,722.32,402.86,0.353,90.01,2.53,1217.72,2025,Q2,Jun-25,6,June,26,27,Friday,164.97,35.78,4124.37,691.74
TXN204311,ORD102617,30-07-2025,03-08-2025,08-08-2025,Mobile App,Delivered,Net Banking,C1793,Cody Reid,36,Male,Consumer,4.9,Canada,Quebec,Montreal,Quebec,66626,45.51509977,-73.57493469,P1026,VelvetLux Sofa,Furniture,Sofas,ModuLine,Economy,660.07,1087.41,8,8699.28,0.187,1626.77,5280.56,1791.95,0.206,565.8,12.2,7650.51,2025,Q3,Jul-25,7,July,31,30,Wednesday,304.01,71.1,7600.36,2861.51
TXN207528,ORD104580,07-06-2025,10-06-2025,11-06-2025,Online,Delivered,Net Banking,C1012,Mrs. Kristen Calderon,40,Female,Consumer,3.5,India,Tamil Nadu,Chennai,South,64516,13.07424403,80.25597479,P1036,FileMaster Cabinet,Furniture,Office Furniture,ModuLine,Economy,43.64,70.16,3,210.48,0.165,34.73,130.92,44.83,0.213,14.06,23.39,213.2,2025,Q2,Jun-25,6,June,23,7,Saturday,405.25,89.53,10131.37,51.94
TXN202856,ORD101746,23-08-2026,27-08-2026,28-08-2026,In-Store,Delivered,UPI,C1269,William Simpson,18,Male,Corporate,4.7,USA,Texas,Dallas,South,44548,32.77252388,-96.78064724,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,2,219.4,0.023,5.05,166.78,47.57,0.2168,17.15,5.73,237.23,2026,Q3,Aug-26,8,August,34,23,Sunday,331.09,83.98,8277.35,66.27
TXN207175,ORD104374,04-03-2024,05-03-2024,10-03-2024,Distributor,Shipped,Cash on Delivery,C1721,Jeffrey Roberson,48,Male,Corporate,4,Australia,Western Australia,Perth,Western Australia,27973,-31.93790753,115.8409521,P1030,WoodenCraft Bed,Furniture,Beds,UrbanNest,Premium,296.53,396.07,2,792.14,0.134,106.15,593.06,92.93,0.1173,54.88,11.6,752.47,2024,Q1,Mar-24,3,March,10,4,Monday,194.77,50.93,4869.17,406.71
TXN208407,ORD105127,23-12-2025,27-12-2025,29-12-2025,In-Store,Delivered,UPI,C1401,Matthew Thompson,48,Male,Consumer,3,USA,Washington,Seattle,West,97083,47.58806214,-122.3361045,P1005,AirLite 14,Electronics,Laptops,Zynetic,Standard,67.5,107.09,4,428.36,0.087,37.27,270,121.09,0.2827,31.29,17.18,439.56,2025,Q4,Dec-25,12,December,52,23,Tuesday,521.62,139.8,13040.43,82.12
TXN200546,ORD100321,26-03-2025,29-03-2025,31-03-2025,Online,Delivered,Credit Card,C1286,Manuel Allen,30,Male,Small Business,4,USA,Washington,Seattle,West,12605,47.62325854,-122.3123545,P1044,PlayDay Shorts,Clothing,Kids Wear,FlexWear,Premium,71.54,127.18,5,635.9,0.107,68.04,357.7,210.16,0.3305,45.43,14.21,627.5,2025,Q1,Mar-25,3,March,13,26,Wednesday,195.35,42.23,4883.67,325.52
TXN202629,ORD101600,26-07-2026,28-07-2026,31-07-2026,Distributor,Shipped,Cash on Delivery,C1898,Aimee Gonzalez,35,Female,Consumer,3.7,India,Karnataka,Bangalore,South,75055,12.95862969,77.58217946,P1011,ClickShot DSLR,Electronics,Cameras,Pulsewave,Economy,298.32,392.25,10,3922.5,0.027,105.91,2983.2,833.39,0.2125,305.33,16.53,4138.45,2026,Q3,Jul-26,7,July,30,26,Sunday,607.46,131.94,15186.55,645.72
TXN206755,ORD104119,01-06-2025,02-06-2025,07-06-2025,In-Store,Delivered,Cash on Delivery,C1607,Cheryl Rodriguez,46,Female,Consumer,3.8,Canada,British Columbia,Vancouver,British Columbia,47891,49.27203487,-123.1077721,P1008,TabPro 10,Electronics,Tablets,Pulsewave,Premium,308.61,427.78,1,427.78,0.099,42.35,308.61,76.82,0.1796,30.83,10.95,427.21,2025,Q2,Jun-25,6,June,22,1,Sunday,441.69,110.99,11042.29,96.85
TXN201159,ORD100715,15-04-2025,18-04-2025,24-04-2025,In-Store,Returned,PayPal,C1599,Kimberly Sharp,32,Female,Consumer,2.8,Canada,British Columbia,Vancouver,British Columbia,50116,49.26534253,-123.1200567,P1101,PowerSuck Vacuum,Home Appliances,Cleaning Appliances,HomeTech,Premium,122.13,189.83,1,189.83,0.092,17.46,122.13,50.24,0.2647,13.79,12.85,199.01,2025,Q2,Apr-25,4,April,16,15,Tuesday,242.91,51.79,6072.73,78.15
TXN202593,ORD101578,23-12-2024,,30-12-2024,In-Store,Cancelled,UPI,C1708,Carolyn Porter,40,Female,Corporate,3.8,Canada,British Columbia,Vancouver,British Columbia,68555,49.29189297,-123.1047739,P1044,PlayDay Shorts,Clothing,Kids Wear,FlexWear,Premium,71.54,127.18,3,381.54,0.139,53.03,214.62,113.89,0.2985,26.28,18.3,373.09,2024,Q4,Dec-24,12,December,52,23,Monday,186.44,50.78,4661.07,204.64
TXN207802,ORD104747,23-03-2026,27-03-2026,28-03-2026,Online,Delivered,Debit Card,C1701,Chase Lee,41,Male,Corporate,2.4,India,Maharashtra,Pune,West,95500,18.53392583,73.84554632,P1078,FreshBloom Cologne,Beauty,Fragrances,GlowEssence,Standard,41.31,75.73,7,530.11,0.075,39.76,289.17,201.18,0.3795,39.23,13.78,543.36,2026,Q1,Mar-26,3,March,13,23,Monday,151.11,32.9,3777.82,350.81
TXN208019,ORD104885,13-01-2025,14-01-2025,17-01-2025,In-Store,Processing,PayPal,C1399,Robert Young,37,Male,Consumer,2.3,UK,Glasgow City,Glasgow,Scotland,69561,55.87061785,-4.234371011,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,2,1279.72,0.154,197.08,741.26,341.38,0.2668,86.61,12.74,1181.99,2025,Q1,Jan-25,1,January,3,13,Monday,206.77,46.03,5169.25,618.91
TXN207178,ORD104375,03-02-2025,06-02-2025,09-02-2025,In-Store,Delivered,PayPal,C1958,David Robinson,31,Male,Consumer,3.5,India,Delhi,New Delhi,North,77811,28.61387953,77.21398722,P1033,WardrobePlus Cabinet,Furniture,Storage,UrbanNest,Economy,133.01,212.96,2,425.92,0.121,51.54,266.02,108.36,0.2544,29.95,22.48,426.81,2025,Q1,Feb-25,2,February,6,3,Monday,275.15,65.17,6878.87,154.8
TXN206712,ORD104090,01-03-2024,03-03-2024,05-03-2024,Online,Delivered,PayPal,C1072,Zachary Peters,53,Male,Consumer,3.6,India,Maharashtra,Mumbai,West,35085,19.0913266,72.85870098,P1005,AirLite 14,Electronics,Laptops,Zynetic,Standard,67.5,107.09,1,107.09,0.127,13.6,67.5,25.99,0.2427,7.48,21.18,122.15,2024,Q1,Mar-24,3,March,9,1,Friday,281.67,56.53,7041.83,38.02
TXN208481,ORD105176,20-02-2024,24-02-2024,28-02-2024,Online,Processing,Cash on Delivery,C1991,Christine Lee,38,Female,Corporate,3.4,USA,Massachusetts,Boston,East,64614,42.34256656,-71.07291391,P1088,TrekLite Poles,Sports,Outdoor Gear,FitCore,Economy,279.47,400.21,2,800.42,0.217,173.69,558.94,67.79,0.0847,50.14,3.04,679.91,2024,Q1,Feb-24,2,February,8,20,Tuesday,184.07,44.94,4601.86,434.85
TXN207690,ORD104674,21-06-2024,22-06-2024,26-06-2024,In-Store,Shipped,Debit Card,C1802,Joshua Jackson,29,Male,Corporate,2.4,USA,New York,New York City,East,61053,40.72714537,-74.02569288,P1027,LeatherEase Sofa,Furniture,Sofas,UrbanNest,Economy,434.61,721.86,1,721.86,0.1,72.19,434.61,215.06,0.2979,51.97,6.97,708.61,2024,Q2,Jun-24,6,June,25,21,Friday,216.4,49.78,5410.11,333.58
TXN202852,ORD101742,25-02-2025,28-02-2025,05-03-2025,In-Store,Delivered,Debit Card,C1240,Lauren Walters,60,Female,Home Office,4.6,USA,Michigan,Detroit,Midwest,70487,42.32002334,-83.06315229,P1043,FlexiFit Leggings,Clothing,Women's Wear,TrendLoom,Limited Edition,59.72,114.07,3,342.21,0.057,19.51,179.16,143.54,0.4195,25.82,24.31,372.83,2025,Q1,Feb-25,2,February,9,25,Tuesday,102.61,22.97,2565.14,333.51
TXN203973,ORD102410,29-12-2024,02-01-2025,04-01-2025,In-Store,Returned,Cash on Delivery,C2054,Jamie Bailey,45,Female,Small Business,4.2,Canada,Ontario,Ottawa,Ontario,57246,45.41135412,-75.69470246,P1003,ZenMobile Air,Electronics,Mobile Phones,Zynetic,Standard,99.37,153.01,1,153.01,0.162,24.79,99.37,28.85,0.1885,10.26,14.09,152.57,2024,Q4,Dec-24,12,December,52,29,Sunday,687.17,145.93,17179.13,22.27
TXN206041,ORD103673,12-11-2026,15-11-2026,18-11-2026,Online,Delivered,Cash on Delivery,C1040,Christian Farmer,22,Male,Consumer,4.2,India,Rajasthan,Jaipur,North,46602,26.89327753,75.79169131,P1094,TrailGrip Tyres,Sports,Cycling,TrailForce,Premium,216.56,291.3,3,873.9,0.199,173.91,649.68,50.31,0.0576,56,22.66,778.65,2026,Q4,Nov-26,11,November,46,12,Thursday,214.46,55.08,5361.52,407.49
TXN203710,ORD102245,05-09-2025,07-09-2025,10-09-2025,Online,Delivered,Debit Card,C2024,Karla Lynch,63,Female,Home Office,3.3,Australia,Queensland,Brisbane,Queensland,73814,-27.48171406,153.0142075,P1043,FlexiFit Leggings,Clothing,Women's Wear,TrendLoom,Limited Edition,59.72,114.07,6,684.42,0.083,56.81,358.32,269.29,0.3935,50.21,21.98,699.8,2025,Q3,Sep-25,9,September,36,5,Friday,237.19,64.73,5929.84,288.55
TXN204106,ORD102499,12-06-2026,16-06-2026,18-06-2026,In-Store,Delivered,Debit Card,C1562,Kim Erickson,38,Female,Corporate,4,UK,Greater London,London,England,42519,51.4917483,-0.134254055,P1088,TrekLite Poles,Sports,Outdoor Gear,FitCore,Economy,279.47,400.21,5,2001.05,0.046,92.05,1397.35,511.65,0.2557,152.72,11.2,2072.92,2026,Q2,Jun-26,6,June,24,12,Friday,230.83,57.37,5770.69,866.89
TXN200695,ORD100416,09-04-2025,13-04-2025,18-04-2025,Online,Delivered,Net Banking,C1020,Jamie Mayo,44,Female,Consumer,4.7,India,West Bengal,Kolkata,East,77515,22.564026,88.37483534,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,3,2074.11,0.113,234.37,1710.21,129.53,0.0625,147.18,21.22,2008.14,2025,Q2,Apr-25,4,April,15,9,Wednesday,512.24,95.58,12805.97,404.91
TXN206955,ORD104244,07-11-2026,10-11-2026,11-11-2026,In-Store,Processing,UPI,C1263,Joshua Reed,41,Male,Corporate,2.6,Australia,Western Australia,Perth,Western Australia,92301,-31.94525849,115.8469647,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,4,2765.48,0.06,165.93,2280.28,319.27,0.1154,207.96,3.47,2810.98,2026,Q4,Nov-26,11,November,45,7,Saturday,845.34,189.86,21133.45,327.14
TXN207738,ORD104705,17-12-2024,18-12-2024,24-12-2024,Online,Processing,Net Banking,C1695,Jake Williamson,37,Male,Consumer,2.2,Canada,Ontario,Toronto  ,Ontario,57375,43.65716193,-79.3939844,P1056,CrunchTime Chips,Grocery,Snacks,FarmFresh,Economy,18.66,26.74,3,80.22,0.167,13.4,55.98,10.84,0.1351,5.35,13.87,86.04,2024,Q4,Dec-24,12,December,51,17,Tuesday,198,40.72,4950.06,40.52
TXN203880,ORD102347,01-07-2025,03-07-2025,06-07-2025,Online,Delivered,Credit Card,C1175,Kristy Robinson,18,Female,Corporate,3.8,USA,Illinois,Chicago,Midwest,79126,41.8759866,-87.64540466,P1053,FreshSqueeze Juice,Grocery,Beverages,DailyBasket,Standard,8.8,12.45,1,12.45,0.118,1.47,8.8,2.18,0.1751,0.88,14.39,26.25,2025,Q3,Jul-25,7,July,27,1,Tuesday,124.18,33.92,3104.58,10.03
TXN202935,ORD101794,04-02-2026,05-02-2026,08-02-2026,Distributor,Delivered,PayPal,C1147,Michelle Wagner,36,Female,Consumer,4,Canada,Ontario,Ottawa,Ontario,17880,45.42128177,-75.68653345,P1076,BoldLash Mascara,Beauty,Makeup,AuraCare,Standard,11.26,18.5,1,18.5,0.108,2,11.26,5.24,0.2832,1.32,24.76,42.58,2026,Q1,Feb-26,2,February,6,4,Wednesday,112.42,31.01,2810.6,16.46
TXN207948,ORD104845,11-09-2024,15-09-2024,19-09-2024,Online,Delivered,Credit Card,C1608,Jimmy Scott,53,Male,Home Office,4.6,USA,Florida,Miami,East,56611,25.77385096,-80.18819858,P1035,ExecDesk Pro,Furniture,Office Furniture,OakHouse,Economy,549.68,714.23,1,714.23,0.1,71.42,549.68,93.13,0.1304,51.42,21.12,715.35,2024,Q3,Sep-24,9,September,37,11,Wednesday,216.4,51.08,5410.11,330.05
TXN204083,ORD102484,23-03-2026,24-03-2026,27-03-2026,Distributor,Delivered,UPI,C1867,Amy Mccormick,36,Female,Consumer,3.9,India,Punjab,Chandigarh,North,91767,30.74127592,76.77421105,P1093,SpeedGear Helmet,Sports,Cycling,ProActive,Premium,328.72,503.97,2,1007.94,0.172,173.37,657.44,177.13,0.1757,66.77,3.56,904.9,2026,Q1,Mar-26,3,March,13,23,Monday,142.97,35.8,3574.34,705
TXN207223,ORD104399,22-02-2024,24-02-2024,27-02-2024,In-Store,Delivered,Net Banking,C1511,Richard Johnson,30,Male,Corporate,3.3,Canada,British Columbia,Vancouver,British Columbia,92270,49.29159055,-123.1084968,P1029,DreamRest Bed,Furniture,Beds,CraftWood,Standard,69.85,95.18,1,95.18,0.055,5.23,69.85,20.1,0.2112,7.2,5.85,103,2024,Q1,Feb-24,2,February,8,22,Thursday,172.11,33.91,4302.73,55.3
TXN202271,ORD101383,02-04-2026,06-04-2026,08-04-2026,Online,Delivered,PayPal,C2000,Brandon Stephens,49,Male,Consumer,3.8,India,Rajasthan,Jaipur,North,59829,26.90345368,75.80374521,P1009,SlateAir 8,Electronics,Tablets,Pulsewave,Economy,417.15,534.39,3,1603.17,0.09,144.29,1251.45,207.43,0.1294,116.71,20.36,1595.95,2026,Q2,Apr-26,4,April,14,2,Thursday,582.32,158.7,14558.02,275.31
TXN203700,ORD102239,26-09-2025,30-09-2025,04-10-2025,Online,Shipped,Debit Card,C1526,Todd Moore,45,Male,Consumer,3.6,Canada,British Columbia,Vancouver,British Columbia,24058,49.28121836,-123.1371353,P1003,ZenMobile Air,Electronics,Mobile Phones,Zynetic,Standard,99.37,153.01,6,918.06,0.116,106.49,596.22,215.35,0.2346,64.93,22.54,899.04,2025,Q3,Sep-25,9,September,39,26,Friday,441.69,115.36,11042.29,207.85
TXN208434,ORD105145,23-01-2024,25-01-2024,26-01-2024,Online,Processing,Debit Card,C1311,Veronica Coffey,41,Female,Small Business,2.5,Australia,Victoria,Melbourne,Victoria,80995,-37.82298163,144.9615609,P1073,StrongRoot Oil,Beauty,Haircare,VelvetTouch,Limited Edition,37.75,62.36,8,498.88,0.089,44.4,302,152.48,0.3056,36.36,21.53,512.37,2024,Q1,Jan-24,1,January,4,23,Tuesday,106.73,27.74,2668.14,467.42
TXN201777,ORD101083,15-11-2025,18-11-2025,19-11-2025,Online,Delivered,Cash on Delivery,C1945,Christopher Flores,48,Male,Consumer,,USA,California,Los Angeles,West,91823,34.05042911,-118.2397296,P1104,CoolBreeze AC,Home Appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,3,120.6,0.171,20.62,98.67,1.31,0.0109,8,4.31,112.29,2025,Q4,Nov-25,11,November,46,15,Saturday,489.49,133.16,12237.27,24.64
TXN203883,ORD102349,08-04-2024,09-04-2024,10-04-2024,Online,Delivered,Debit Card,C1185,Katie Peterson,48,Female,Home Office,2,Australia,Victoria,Melbourne,Victoria,77063,-37.81089982,144.9450878,P1104,CoolBreeze AC,home appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,1,40.2,0.097,3.9,32.89,3.41,0.0848,2.9,10.66,49.86,2024,Q2,Apr-24,4,April,15,8,Monday,373.09,74.44,9327.34,10.77
